Date,Open,High,Low,Close,Volume
2014-02-05,14213.099609,14245.059570,13995.860352,14180.379883,280200
2014-02-06,14233.419922,14308.070313,14155.120117,14155.120117,192900
2014-02-07,14387.110352,14471.950195,14356.589844,14462.410156,186100
2014-02-10,14647.830078,14725.919922,14568.299805,14718.339844,149800
2014-02-12,14821.730469,14874.790039,14769.040039,14800.059570,165100
2014-02-13,14785.839844,14787.620117,14488.320313,14534.740234,148400
2014-02-14,14538.200195,14678.709961,14243.169922,14313.030273,204200
2014-02-17,14343.730469,14427.950195,14214.599609,14393.110352,149000
2014-02-18,14514.469727,14900.240234,14469.490234,14843.240234,206500
2014-02-19,14729.480469,14805.660156,14679.190430,14766.530273,153900
2014-02-20,14701.139648,14731.480469,14428.730469,14449.179688,172000
2014-02-21,14618.610352,14888.809570,14618.610352,14865.669922,138700
2014-02-24,14803.639648,14982.530273,14658.139648,14837.679688,159500
2014-02-25,15002.509766,15094.540039,14957.490234,15051.599609,139500
2014-02-26,14896.490234,15084.530273,14896.490234,14970.969727,126600
2014-02-27,14939.870117,15015.009766,14844.370117,14923.110352,160300
2014-02-28,14929.549805,14943.650391,14735.519531,14841.070313,160500
2014-03-03,14666.929688,14684.700195,14443.099609,14652.230469,146900
2014-03-04,14553.950195,14750.089844,14546.339844,14721.480469,125600
2014-03-05,14905.950195,14992.190430,14897.629883,14897.629883,134000
2014-03-06,14933.759766,15203.120117,14871.559570,15134.750000,150000
2014-03-07,15280.759766,15312.599609,15145.589844,15274.070313,138500
2014-03-10,15197.530273,15266.120117,15088.110352,15120.139648,121100
2014-03-11,15179.469727,15256.030273,15124.360352,15224.110352,119100
2014-03-12,15003.799805,15020.139648,14828.179688,14830.389648,141300
2014-03-13,14847.719727,14919.839844,14790.480469,14815.980469,116200
2014-03-14,14526.280273,14539.599609,14280.750000,14327.660156,236100
2014-03-17,14254.320313,14359.160156,14203.209961,14277.669922,138000
2014-03-18,14491.410156,14533.250000,14399.719727,14411.269531,114000
2014-03-19,14495.730469,14663.540039,14302.370117,14462.519531,153600
2014-03-20,14548.759766,14548.759766,14207.830078,14224.230469,158700
2014-03-24,14297.580078,14514.280273,14287.280273,14475.299805,196200
2014-03-25,14401.690430,14531.790039,14312.080078,14423.190430,186000
2014-03-26,14521.000000,14569.900391,14401.419922,14477.160156,166600
2014-03-27,14305.669922,14659.849609,14227.809570,14622.889648,179000
2014-03-28,14576.250000,14713.450195,14520.570313,14696.030273,149300
2014-03-31,14839.540039,14843.669922,14718.009766,14827.830078,141600
2014-04-01,14870.509766,14870.509766,14751.290039,14791.990234,139200
2014-04-02,14897.879883,15069.610352,14893.169922,14946.320313,162400
2014-04-03,15009.179688,15164.389648,14976.360352,15071.879883,134400
2014-04-04,15005.540039,15098.379883,15000.690430,15063.769531,97100
2014-04-07,14880.820313,14895.580078,14764.370117,14808.849609,112800
2014-04-08,14715.799805,14740.099609,14605.309570,14606.879883,130400
2014-04-09,14436.049805,14502.019531,14279.339844,14299.690430,162500
2014-04-10,14484.540039,14513.139648,14234.450195,14300.120117,128900
2014-04-11,14027.799805,14065.969727,13885.110352,13960.049805,174700
2014-04-14,13887.230469,14008.290039,13885.219727,13910.160156,121000
2014-04-15,14068.750000,14096.860352,13969.169922,13996.809570,120800
2014-04-16,14126.870117,14420.299805,14125.589844,14417.679688,143600
2014-04-17,14395.950195,14500.660156,14351.849609,14417.530273,127900
2014-04-18,14489.370117,14536.669922,14442.740234,14516.269531,78200
2014-04-21,14549.450195,14649.500000,14503.169922,14512.379883,95300
2014-04-22,14586.290039,14604.299805,14388.769531,14388.769531,99300
2014-04-23,14480.410156,14546.269531,14459.290039,14546.269531,103200
2014-04-24,14563.250000,14563.250000,14367.129883,14404.990234,106300
2014-04-25,14369.719727,14554.320313,14327.599609,14429.259766,115000
2014-04-28,14289.820313,14324.030273,14224.469727,14288.230469,97400
2014-04-30,14288.230469,14421.219727,14275.690430,14304.110352,125100
2014-05-01,14341.089844,14493.030273,14341.089844,14485.129883,129200
2014-05-02,14454.440430,14473.750000,14405.769531,14457.509766,108600
2014-05-07,14457.509766,14457.509766,14033.450195,14033.450195,143200
2014-05-08,14136.410156,14254.440430,14108.160156,14163.780273,123000
2014-05-09,14101.980469,14266.290039,14091.200195,14199.589844,125300
2014-05-12,14173.490234,14234.490234,14130.299805,14149.519531,109200
2014-05-13,14367.940430,14464.009766,14359.740234,14425.440430,129900
2014-05-14,14385.599609,14419.650391,14349.870117,14405.759766,112700
2014-05-15,14280.509766,14306.360352,14190.269531,14298.209961,132600
2014-05-16,14087.759766,14108.440430,14016.490234,14096.589844,131300
2014-05-19,14130.089844,14150.500000,13991.799805,14006.440430,114000
2014-05-20,14088.450195,14144.040039,14038.059570,14075.250000,123100
2014-05-21,13969.709961,14054.240234,13964.429688,14042.169922,121700
2014-05-22,14188.280273,14369.019531,14147.549805,14337.790039,160300
2014-05-23,14411.099609,14528.040039,14404.799805,14462.169922,142400
2014-05-26,14592.599609,14602.519531,14531.320313,14602.519531,106900
2014-05-27,14589.790039,14744.160156,14588.679688,14636.519531,129400
2014-05-28,14646.929688,14717.290039,14608.540039,14670.950195,120100
2014-05-29,14585.639648,14714.950195,14574.019531,14681.719727,122000
2014-05-30,14707.660156,14741.099609,14591.620117,14632.379883,175300
2014-06-02,14777.509766,14963.910156,14777.509766,14935.919922,130600
2014-06-03,15089.040039,15091.490234,15026.009766,15034.250000,145900
2014-06-04,15067.410156,15071.780273,14985.209961,15067.959961,132000
2014-06-05,15112.589844,15141.139648,15016.809570,15079.370117,127900
2014-06-06,15138.750000,15144.339844,15042.589844,15077.240234,134800
2014-06-09,15204.309570,15206.570313,15116.030273,15124.000000,107300
2014-06-10,15130.740234,15184.769531,14966.799805,14994.799805,121300
2014-06-11,15000.129883,15075.719727,14998.629883,15069.480469,99500
2014-06-12,14942.150391,14992.959961,14862.080078,14973.530273,132400
2014-06-13,14830.990234,15121.639648,14830.990234,15097.839844,172200
2014-06-16,15049.610352,15056.750000,14867.150391,14933.290039,116000
2014-06-17,14962.990234,15026.959961,14948.540039,14975.969727,107400
2014-06-18,15009.889648,15139.990234,14995.450195,15115.799805,118600
2014-06-19,15140.349609,15375.379883,15138.280273,15361.160156,189900
2014-06-20,15359.599609,15422.059570,15305.429688,15349.419922,190000
2014-06-23,15419.469727,15442.669922,15335.879883,15369.280273,120000
2014-06-24,15300.500000,15424.570313,15252.269531,15376.240234,122700
2014-06-25,15297.240234,15347.879883,15265.709961,15266.610352,108400
2014-06-26,15320.129883,15345.120117,15278.219727,15308.490234,105400
2014-06-27,15290.750000,15293.820313,15027.309570,15095.000000,131000
2014-06-30,15159.450195,15177.870117,15052.339844,15162.099609,102000
2014-07-01,15179.639648,15389.080078,15145.870117,15326.200195,137500
2014-07-02,15406.230469,15444.629883,15354.910156,15369.969727,116800
2014-07-03,15435.339844,15435.339844,15324.320313,15348.290039,114200
2014-07-04,15490.370117,15490.370117,15420.070313,15437.129883,108800
2014-07-07,15433.490234,15477.769531,15379.440430,15379.440430,84000
2014-07-08,15304.269531,15389.889648,15225.110352,15314.410156,117700
2014-07-09,15194.320313,15302.650391,15185.320313,15302.650391,118300
2014-07-10,15318.299805,15326.780273,15215.429688,15216.469727,112900
2014-07-11,15102.589844,15204.009766,15101.490234,15164.040039,123600
2014-07-14,15199.179688,15324.950195,15179.490234,15296.820313,96300
2014-07-15,15354.429688,15441.540039,15346.089844,15395.160156,101000
2014-07-16,15369.660156,15423.959961,15355.000000,15379.299805,98200
2014-07-17,15422.870117,15465.740234,15347.849609,15370.259766,102500
2014-07-18,15174.080078,15220.500000,15110.450195,15215.709961,92200
2014-07-22,15215.709961,15392.019531,15215.709961,15343.280273,115400
2014-07-23,15367.160156,15376.200195,15317.370117,15328.559570,100100
2014-07-24,15350.280273,15383.110352,15232.139648,15284.419922,122000
2014-07-25,15342.459961,15457.870117,15341.690430,15457.870117,119900
2014-07-28,15426.980469,15556.620117,15426.980469,15529.400391,115600
2014-07-29,15564.790039,15632.700195,15556.019531,15618.070313,98800
2014-07-30,15616.889648,15666.620117,15594.889648,15646.230469,117500
2014-07-31,15732.780273,15759.660156,15618.849609,15620.769531,154100
2014-08-01,15511.540039,15602.129883,15501.150391,15523.110352,143300
2014-08-04,15474.650391,15535.620117,15440.209961,15474.500000,123600
2014-08-05,15506.870117,15507.320313,15313.839844,15320.309570,131500
2014-08-06,15260.000000,15271.139648,15121.429688,15159.790039,135500
2014-08-07,15138.719727,15243.059570,15061.990234,15232.370117,143100
2014-08-08,15063.730469,15074.320313,14753.839844,14778.370117,177200
2014-08-11,15022.639648,15161.540039,14973.709961,15130.519531,114600
2014-08-12,15164.730469,15235.980469,15125.929688,15161.309570,89300
2014-08-13,15111.759766,15235.900391,15108.530273,15213.629883,96300
2014-08-14,15284.379883,15338.849609,15272.900391,15314.570313,92700
2014-08-15,15317.150391,15328.339844,15276.990234,15318.339844,88700
2014-08-18,15318.500000,15365.349609,15303.389648,15322.599609,77300
2014-08-19,15451.940430,15476.049805,15429.110352,15449.790039,94200
2014-08-20,15485.929688,15492.879883,15433.719727,15454.450195,92700
2014-08-21,15530.980469,15601.990234,15525.780273,15586.200195,117700
2014-08-22,15618.049805,15628.780273,15524.429688,15539.190430,102300
2014-08-25,15609.429688,15628.610352,15553.509766,15613.250000,81900
2014-08-26,15609.639648,15613.339844,15519.419922,15521.219727,86400
2014-08-27,15556.559570,15588.219727,15465.990234,15534.820313,102200
2014-08-28,15482.269531,15487.990234,15423.900391,15459.860352,99300
2014-08-29,15423.879883,15447.809570,15356.000000,15424.589844,111000
2014-09-01,15454.589844,15478.769531,15440.990234,15476.599609,74800
2014-09-02,15526.940430,15737.360352,15516.500000,15668.599609,122600
2014-09-03,15797.790039,15829.379883,15723.540039,15728.349609,137800
2014-09-04,15701.610352,15732.759766,15663.589844,15676.179688,110900
2014-09-05,15792.639648,15792.639648,15641.370117,15668.679688,109600
2014-09-08,15718.129883,15730.330078,15656.400391,15705.110352,95600
2014-09-09,15795.820313,15795.820313,15736.129883,15749.150391,106100
2014-09-10,15688.549805,15795.599609,15664.790039,15788.780273,109700
2014-09-11,15880.910156,15925.509766,15854.299805,15909.200195,130300
2014-09-12,15885.040039,15984.900391,15885.040039,15948.290039,183400
2014-09-16,15948.290039,15948.290039,15871.120117,15911.530273,121300
2014-09-17,15948.150391,15969.410156,15888.669922,15888.669922,114700
2014-09-18,16036.469727,16106.110352,16003.459961,16067.570313,143100
2014-09-19,16177.940430,16364.080078,16170.860352,16321.169922,171300
2014-09-22,16281.360352,16299.129883,16170.110352,16205.900391,129100
2014-09-24,16105.559570,16203.940430,16094.589844,16167.450195,133300
2014-09-25,16327.190430,16374.139648,16303.910156,16374.139648,148700
2014-09-26,16087.950195,16251.669922,16087.950195,16229.860352,127400
2014-09-29,16339.030273,16344.320313,16262.000000,16310.639648,107900
2014-09-30,16252.719727,16252.719727,16058.719727,16173.519531,152500
2014-10-01,16173.389648,16225.959961,16081.009766,16082.250000,137100
2014-10-02,15895.200195,15922.509766,15646.400391,15661.990234,175400
2014-10-03,15616.480469,15708.650391,15559.070313,15708.650391,139700
2014-10-06,15882.280273,15970.650391,15808.219727,15890.950195,127600
2014-10-07,15841.169922,15913.519531,15755.570313,15783.830078,134800
2014-10-08,15574.599609,15643.629883,15520.809570,15595.980469,150200
2014-10-09,15681.530273,15732.320313,15461.089844,15478.929688,141000
2014-10-10,15292.879883,15345.780273,15221.830078,15300.549805,186100
2014-10-14,15300.549805,15300.549805,14919.709961,14936.509766,186200
2014-10-15,15009.750000,15084.610352,14916.650391,15073.519531,152600
2014-10-16,14805.160156,14807.080078,14672.549805,14738.379883,198900
2014-10-17,14796.320313,14830.669922,14529.030273,14532.509766,178600
2014-10-20,14822.839844,15111.230469,14819.690430,15111.230469,162000
2014-10-21,15115.290039,15115.290039,14761.839844,14804.280273,143000
2014-10-22,15038.190430,15195.780273,15001.429688,15195.769531,137400
2014-10-23,15093.780273,15232.509766,15059.639648,15138.959961,119600
2014-10-24,15354.349609,15377.049805,15232.000000,15291.639648,121800
2014-10-27,15404.280273,15424.049805,15333.709961,15388.719727,121000
2014-10-28,15363.280273,15374.459961,15263.360352,15329.910156,122300
2014-10-29,15442.389648,15595.290039,15394.790039,15553.910156,148800
2014-10-30,15596.500000,15701.040039,15584.830078,15658.200195,184100
2014-10-31,15817.139648,16533.910156,15817.139648,16413.759766,268500
2014-11-04,16732.849609,17127.660156,16720.990234,16862.470703,335600
2014-11-05,16785.439453,16995.019531,16778.279297,16937.320313,232200
2014-11-06,16993.460938,17045.939453,16725.449219,16792.480469,199000
2014-11-07,16934.039063,16938.199219,16824.080078,16880.380859,153300
2014-11-10,16758.269531,16818.050781,16713.369141,16780.529297,125600
2014-11-11,16869.490234,17160.119141,16855.300781,17124.109375,154000
2014-11-12,17253.119141,17443.740234,17170.000000,17197.050781,193300
2014-11-13,17192.000000,17400.769531,17099.949219,17392.789063,159800
2014-11-14,17520.539063,17520.539063,17300.189453,17490.830078,196000
2014-11-17,17381.380859,17409.320313,16907.429688,16973.800781,192800
2014-11-18,17188.839844,17356.759766,17186.500000,17344.060547,158100
2014-11-19,17384.310547,17472.570313,17280.759766,17288.750000,170100
2014-11-20,17407.689453,17407.689453,17270.699219,17300.859375,144000
2014-11-21,17285.720703,17381.589844,17108.199219,17357.509766,156300
2014-11-25,17357.509766,17490.390625,17357.509766,17407.619141,170600
2014-11-26,17347.970703,17432.570313,17335.990234,17383.580078,136500
2014-11-27,17310.490234,17346.849609,17212.480469,17248.500000,129100
2014-11-28,17340.160156,17471.900391,17330.839844,17459.849609,149100
2014-12-01,17475.099609,17649.019531,17474.269531,17590.099609,125900
2014-12-02,17481.060547,17687.699219,17476.419922,17663.220703,125200
2014-12-03,17772.150391,17881.759766,17696.359375,17720.429688,158700
2014-12-04,17881.910156,17912.589844,17813.009766,17887.210938,142200
2014-12-05,17821.849609,17922.289063,17759.359375,17920.449219,128900
2014-12-08,18004.660156,18030.830078,17869.740234,17935.640625,134700
2014-12-09,17820.240234,17892.160156,17773.300781,17813.380859,140400
2014-12-10,17623.349609,17658.140625,17308.820313,17412.580078,169600
2014-12-11,17180.490234,17289.730469,17043.630859,17257.400391,151400
2014-12-12,17317.689453,17526.189453,17298.189453,17371.580078,214500
2014-12-15,17111.490234,17258.320313,17037.210938,17099.400391,146400
2014-12-16,16862.419922,16895.390625,16714.830078,16755.320313,160300
2014-12-17,16689.339844,16891.019531,16672.939453,16819.730469,161300
2014-12-18,17142.949219,17274.230469,17136.410156,17210.050781,186300
2014-12-19,17511.009766,17621.400391,17471.599609,17621.400391,175800
2014-12-22,17685.529297,17692.580078,17572.619141,17635.140625,128500
2014-12-24,17842.039063,17875.410156,17800.419922,17854.230469,126400
2014-12-25,17804.839844,17832.470703,17773.589844,17808.750000,86400
2014-12-26,17778.910156,17843.730469,17769.009766,17818.960938,86500
2014-12-29,17914.550781,17914.550781,17525.660156,17729.839844,115200
2014-12-30,17702.119141,17713.759766,17450.769531,17450.769531,98300
2015-01-05,17702.119141,17713.759766,17219.220703,17408.710938,116500
2015-01-06,17101.580078,17111.359375,16881.730469,16883.189453,166000
2015-01-07,16808.259766,16974.609375,16808.259766,16885.330078,138600
2015-01-08,17067.400391,17243.710938,17016.089844,17167.099609,140600
2015-01-09,17318.740234,17342.650391,17129.529297,17197.730469,155200
2015-01-13,16970.880859,17087.710938,16828.269531,17087.710938,149200
2015-01-14,16961.820313,17036.720703,16770.560547,16795.960938,148500
2015-01-15,16872.949219,17141.980469,16856.220703,17108.699219,147700
2015-01-16,16812.960938,16864.339844,16592.570313,16864.160156,171100
2015-01-19,17000.779297,17039.800781,16911.580078,17014.289063,128000
2015-01-20,17071.650391,17366.300781,17066.769531,17366.300781,133000
2015-01-21,17308.720703,17329.029297,17181.550781,17280.480469,136000
2015-01-22,17306.640625,17355.740234,17229.210938,17329.019531,121900
2015-01-23,17520.630859,17532.060547,17460.759766,17511.750000,132500
2015-01-26,17285.710938,17471.939453,17285.710938,17468.519531,111600
2015-01-27,17649.400391,17768.410156,17633.470703,17768.300781,139700
2015-01-28,17615.929688,17850.589844,17615.929688,17795.730469,141900
2015-01-29,17666.910156,17778.830078,17575.099609,17606.220703,140000
2015-01-30,17788.740234,17808.470703,17661.099609,17674.390625,173500
2015-02-02,17536.609375,17628.400391,17459.449219,17558.039063,136000
2015-02-03,17654.599609,17654.599609,17271.869141,17335.849609,169600
2015-02-04,17549.300781,17743.109375,17535.039063,17678.740234,187000
2015-02-05,17589.210938,17619.339844,17484.669922,17504.619141,185000
2015-02-06,17696.179688,17700.669922,17603.070313,17648.500000,142500
2015-02-09,17790.310547,17799.490234,17653.609375,17711.929688,129500
2015-02-10,17662.669922,17673.269531,17550.029297,17652.679688,123900
2015-02-12,17652.679688,18005.449219,17652.679688,17979.720703,181200
2015-02-13,17892.099609,17962.109375,17864.550781,17913.359375,162000
2015-02-16,18024.009766,18074.259766,17978.900391,18004.769531,152600
2015-02-17,17949.699219,18009.449219,17901.259766,17987.089844,142100
2015-02-18,18103.980469,18202.609375,18092.320313,18199.169922,171600
2015-02-19,18237.349609,18322.500000,18237.349609,18264.789063,174100
2015-02-20,18336.500000,18360.919922,18297.669922,18332.300781,146300
2015-02-23,18499.580078,18509.080078,18402.019531,18466.919922,157500
2015-02-24,18468.390625,18603.480469,18427.980469,18603.480469,145200
2015-02-25,18636.339844,18648.769531,18552.810547,18585.199219,139100
2015-02-26,18587.869141,18790.830078,18587.130859,18785.789063,155500
2015-02-27,18844.279297,18865.390625,18714.640625,18797.939453,174700
2015-03-02,18869.400391,18939.169922,18775.230469,18826.880859,134800
2015-03-03,18910.519531,18910.519531,18730.570313,18815.160156,154800
2015-03-04,18716.779297,18732.660156,18586.839844,18703.599609,143300
2015-03-05,18658.160156,18767.500000,18655.359375,18751.839844,121900
2015-03-06,18814.849609,18979.640625,18808.300781,18971.000000,147100
2015-03-09,18872.960938,18878.150391,18733.869141,18790.550781,118000
2015-03-10,18891.009766,18924.380859,18577.060547,18665.109375,148300
2015-03-11,18604.869141,18836.929688,18583.519531,18723.519531,130000
2015-03-12,18787.099609,19008.130859,18774.419922,18991.109375,149700
2015-03-13,19119.580078,19335.800781,19042.250000,19254.250000,227800
2015-03-16,19245.380859,19349.199219,19226.710938,19246.060547,129000
2015-03-17,19425.890625,19479.890625,19373.390625,19437.000000,131800
2015-03-18,19407.759766,19555.720703,19389.240234,19544.480469,134400
2015-03-19,19514.640625,19557.169922,19312.699219,19476.560547,151100
2015-03-20,19479.710938,19565.439453,19416.630859,19560.220703,137500
2015-03-23,19607.980469,19778.599609,19584.730469,19754.359375,124400
2015-03-24,19718.990234,19770.640625,19646.349609,19713.449219,141900
2015-03-25,19745.750000,19775.449219,19542.220703,19746.199219,145000
2015-03-26,19605.599609,19623.109375,19397.009766,19471.119141,154800
2015-03-27,19374.720703,19590.029297,19099.869141,19285.630859,178300
2015-03-30,19295.210938,19474.070313,19227.289063,19411.400391,136300
2015-03-31,19592.429688,19607.250000,19206.990234,19206.990234,151600
2015-04-01,19129.750000,19195.230469,18927.949219,19034.839844,160400
2015-04-02,19141.929688,19433.890625,19115.140625,19312.789063,147100
2015-04-03,19289.039063,19435.080078,19289.039063,19435.080078,104700
2015-04-06,19295.029297,19424.089844,19241.289063,19397.980469,96600
2015-04-07,19539.029297,19667.480469,19501.310547,19640.539063,137000
2015-04-08,19729.699219,19845.529297,19693.630859,19789.810547,140700
2015-04-09,19851.119141,19957.320313,19822.490234,19937.720703,120000
2015-04-10,19989.550781,20006.000000,19845.310547,19907.630859,136200
2015-04-13,19967.380859,19975.660156,19825.689453,19905.460938,107000
2015-04-14,19828.650391,19922.500000,19828.650391,19908.679688,111600
2015-04-15,19838.529297,19913.419922,19823.859375,19869.759766,121600
2015-04-16,19862.480469,19894.349609,19742.119141,19885.769531,174300
2015-04-17,19810.400391,19815.250000,19638.369141,19652.880859,188200
2015-04-20,19501.000000,19725.859375,19474.230469,19634.490234,144100
2015-04-21,19731.570313,19909.089844,19678.220703,19909.089844,161600
2015-04-22,19999.839844,20144.660156,19983.000000,20133.900391,204400
2015-04-23,20227.279297,20252.119141,20116.189453,20187.650391,200900
2015-04-24,20142.470703,20142.470703,20013.740234,20020.039063,139700
2015-04-27,20063.800781,20069.240234,19909.859375,19983.320313,123500
2015-04-28,20068.650391,20133.779297,20031.710938,20058.949219,138700
2015-04-30,19847.500000,19852.660156,19502.609375,19520.009766,189100
2015-05-01,19510.849609,19549.390625,19399.160156,19531.630859,154100
2015-05-07,19510.849609,19549.390625,19257.849609,19291.990234,165700
2015-05-08,19315.630859,19458.750000,19302.710938,19379.189453,181600
2015-05-11,19637.580078,19679.630859,19586.810547,19620.910156,214400
2015-05-12,19608.230469,19626.750000,19467.650391,19624.839844,203500
2015-05-13,19568.759766,19791.880859,19494.699219,19764.720703,193600
2015-05-14,19661.519531,19717.800781,19546.820313,19570.240234,171700
2015-05-15,19693.169922,19750.759766,19633.750000,19732.919922,178400
2015-05-18,19766.160156,19890.269531,19741.220703,19890.269531,206800
2015-05-19,19977.140625,20087.699219,19946.750000,20026.380859,184100
2015-05-20,20175.589844,20278.890625,20148.509766,20196.560547,176400
2015-05-21,20215.460938,20320.900391,20175.779297,20202.869141,181800
2015-05-22,20208.849609,20278.310547,20130.839844,20264.410156,141500
2015-05-25,20331.919922,20417.769531,20318.539063,20413.769531,139800
2015-05-26,20431.269531,20473.849609,20378.769531,20437.480469,130800
2015-05-27,20380.640625,20513.220703,20363.210938,20472.580078,184700
2015-05-28,20590.279297,20655.330078,20473.269531,20551.460938,241500
2015-05-29,20510.269531,20636.410156,20508.400391,20563.150391,241100
2015-06-01,20444.539063,20595.410156,20410.269531,20569.869141,173400
2015-06-02,20604.669922,20619.609375,20470.259766,20543.189453,200400
2015-06-03,20443.150391,20506.349609,20397.730469,20473.509766,168700
2015-06-04,20539.939453,20552.460938,20438.210938,20488.189453,171700
2015-06-05,20398.759766,20480.250000,20363.179688,20460.900391,165800
2015-06-08,20537.849609,20544.939453,20359.060547,20457.189453,139800
2015-06-09,20293.050781,20332.419922,20095.480469,20096.300781,160700
2015-06-10,20126.359375,20264.919922,20016.320313,20046.359375,183200
2015-06-11,20183.609375,20382.970703,20178.039063,20382.970703,150400
2015-06-12,20431.779297,20437.259766,20331.189453,20407.080078,189900
2015-06-15,20205.099609,20401.480469,20205.099609,20387.789063,115700
2015-06-16,20332.830078,20368.210938,20234.160156,20257.939453,133000
2015-06-17,20306.099609,20323.080078,20126.570313,20219.269531,124200
2015-06-18,20193.589844,20200.509766,19990.550781,19990.820313,134500
2015-06-19,20152.410156,20194.449219,20075.910156,20174.240234,160900
2015-06-22,20174.140625,20433.300781,20174.140625,20428.189453,140500
2015-06-23,20547.740234,20809.419922,20531.130859,20809.419922,183300
2015-06-24,20889.320313,20952.710938,20838.220703,20868.029297,166700
2015-06-25,20777.689453,20866.580078,20758.599609,20771.400391,128300
2015-06-26,20758.429688,20785.759766,20650.000000,20706.150391,140100
2015-06-29,20305.970703,20361.599609,20093.160156,20109.949219,165300
2015-06-30,20174.609375,20243.179688,20118.259766,20235.730469,168100
2015-07-01,20291.050781,20346.740234,20225.269531,20329.320313,123600
2015-07-02,20565.939453,20601.730469,20479.849609,20522.500000,137800
2015-07-03,20476.689453,20557.509766,20431.250000,20539.789063,145800
2015-07-06,20200.150391,20310.720703,20012.230469,20112.119141,163700
2015-07-07,20354.230469,20428.000000,20337.179688,20376.589844,139300
2015-07-08,20282.490234,20310.890625,19737.640625,19737.640625,207600
2015-07-09,19422.779297,19855.500000,19115.199219,19855.500000,252900
2015-07-10,19829.929688,19978.240234,19720.150391,19779.830078,193000
2015-07-13,19929.919922,20120.150391,19911.390625,20089.769531,139000
2015-07-14,20355.330078,20435.529297,20322.199219,20385.330078,161800
2015-07-15,20478.849609,20496.599609,20401.089844,20463.330078,127100
2015-07-16,20588.980469,20612.500000,20522.250000,20600.119141,136800
2015-07-17,20646.630859,20658.949219,20611.220703,20650.919922,118100
2015-07-21,20763.310547,20850.000000,20710.339844,20841.970703,134500
2015-07-22,20657.800781,20677.839844,20576.189453,20593.669922,145400
2015-07-23,20693.570313,20708.230469,20648.759766,20683.949219,119100
2015-07-24,20603.630859,20631.539063,20527.779297,20544.529297,110700
2015-07-27,20374.050781,20486.929688,20278.730469,20350.099609,122600
2015-07-28,20188.570313,20423.580078,20070.619141,20328.890625,149800
2015-07-29,20425.689453,20425.689453,20205.210938,20302.910156,132800
2015-07-30,20450.609375,20583.570313,20443.890625,20522.830078,181400
2015-07-31,20506.550781,20585.240234,20466.800781,20585.240234,175400
2015-08-03,20540.210938,20562.199219,20396.500000,20548.109375,173600
2015-08-04,20462.179688,20552.039063,20448.490234,20520.359375,166700
2015-08-05,20490.150391,20715.480469,20469.869141,20614.060547,173500
2015-08-06,20768.769531,20817.480469,20664.439453,20664.439453,167000
2015-08-07,20601.570313,20754.000000,20567.509766,20724.560547,147000
2015-08-10,20618.310547,20820.859375,20617.050781,20808.689453,138700
2015-08-11,20920.599609,20946.929688,20582.009766,20720.750000,159200
2015-08-12,20632.679688,20703.199219,20303.019531,20392.769531,170300
2015-08-13,20392.539063,20633.910156,20306.980469,20595.550781,167400
2015-08-14,20518.359375,20605.460938,20484.669922,20519.449219,139400
2015-08-17,20600.160156,20668.869141,20541.000000,20620.259766,106600
2015-08-18,20640.589844,20663.179688,20545.250000,20554.470703,113100
2015-08-19,20467.490234,20521.970703,20218.029297,20222.630859,145500
2015-08-20,20194.259766,20246.470703,20033.289063,20033.519531,147900
2015-08-21,19711.339844,19737.539063,19435.830078,19435.830078,189900
2015-08-24,19075.050781,19154.650391,18498.800781,18540.679688,274400
2015-08-25,18171.660156,18835.349609,17747.500000,17806.699219,335600
2015-08-26,17894.289063,18442.839844,17714.300781,18376.830078,246800
2015-08-27,18680.470703,18810.050781,18486.460938,18574.439453,192100
2015-08-28,18908.730469,19192.820313,18901.089844,19136.320313,205200
2015-08-31,19006.980469,19019.609375,18749.769531,18890.480469,167600
2015-09-01,18763.720703,18777.470703,18165.689453,18165.689453,176800
2015-09-02,17861.810547,18467.439453,17857.300781,18095.400391,197900
2015-09-03,18359.529297,18481.570313,18176.750000,18182.390625,143000
2015-09-04,18312.130859,18312.130859,17608.169922,17792.160156,171100
2015-09-07,17674.820313,18013.640625,17478.720703,17860.470703,164600
2015-09-08,17941.910156,17962.560547,17415.609375,17427.080078,154900
2015-09-09,17758.130859,18770.509766,17756.759766,18770.509766,201700
2015-09-10,18418.640625,18420.560547,17956.150391,18299.619141,172700
2015-09-11,18155.710938,18362.990234,18124.349609,18264.220703,201500
2015-09-14,18341.009766,18344.070313,17925.089844,17965.699219,126500
2015-09-15,18082.720703,18329.570313,17995.980469,18026.480469,146400
2015-09-16,18238.150391,18291.970703,18094.990234,18171.599609,126000
2015-09-17,18361.990234,18468.199219,18289.630859,18432.269531,130900
2015-09-18,18275.480469,18295.900391,18069.500000,18070.210938,172000
2015-09-24,17803.410156,17865.839844,17571.830078,17571.830078,167900
2015-09-25,17618.300781,17880.509766,17483.689453,17880.509766,184800
2015-09-28,17811.119141,17886.490234,17562.599609,17645.109375,130800
2015-09-29,17359.380859,17366.949219,16901.490234,16930.839844,206300
2015-09-30,17193.839844,17460.970703,17179.400391,17388.150391,156500
